and CC cc brilliant O
well RB advmod runned O
runned JJ conj brilliant O
business NN compound operation O
operation NN dep brilliant O
. . punct think O

The DT det list O
wine NN compound list B-AS
list NN nsubj nice I-AS
is VBZ cop nice O
also RB advmod nice O
really RB advmod nice O
nice JJ ROOT ROOT O
. . punct nice O

A DT det friend O
friend NN ROOT ROOT O
from IN case Seattle O
Seattle NNP nmod friend O
and CC cc friend O
I PRP nsubj went O
went VBD conj friend O
on IN case night O
a DT det night O
Thursday NNP compound night O
night NN nmod went O
around IN case 8:30 O
8:30 CD nmod went O
. . punct friend O

Everything NN nsubj wonderful O
was VBD cop wonderful O
wonderful JJ ROOT ROOT O
; : punct wonderful O
food NN dep wonderful B-AS
, , punct food O
drinks NNS conj food B-AS
, , punct food O
staff NN conj food B-AS
, , punct food O
mileau NN conj food B-AS
. . punct wonderful O

I PRP nsubj recommend O
would MD aux recommend O
highly RB advmod recommend O
recommend VB ROOT ROOT O
this DT det place O
place NN dobj recommend B-AS
! . punct recommend O

I PRP nsubj Casimir O
have VBP aux Casimir O
been VBN cop Casimir O
to TO case Casimir O
Casimir NNP ROOT ROOT B-AS
over IN case times O
5 CD nummod times O
times NNS nmod Casimir O
and CC cc Casimir O
I PRP nsubj had O
have VBP aux had O
always RB advmod had O
had VBN conj Casimir O
a DT det time O
great JJ amod time O
time NN dobj had O
there RB advmod had O
. . punct Casimir O

The DT det food O
food NN nsubj great B-AS
is VBZ cop great O
great JJ ROOT ROOT O
and CC cc great O
reasonably RB advmod priced O
priced VBN conj great O
. . punct great O

I PRP nsubj tried O
have VBP aux tried O
tried VBN ROOT ROOT O
to TO mark make O
make VB xcomp tried O
reservations NNS dobj make O
, , punct tried O
but CC cc tried O
both DT det times O
times NNS conj tried O
, , punct times O
the DT det hostess O
hostess NN nsubj have B-AS
did VBD aux have O
n't RB neg have O
have VB acl:relcl times O
my PRP$ nmod:poss name O
name NN dobj have O
. . punct tried O

If IN mark nice O
the DT det weather O
weather NN nsubj nice O
is VBZ cop nice O
nice JJ advcl try O
, , punct try O
try VB ROOT ROOT O
to TO mark snag O
snag NN xcomp try O
an DT det table O
outside JJ amod table B-AS
table NN dobj snag I-AS
. . punct try O

The DT det staff O
staff NN nsubj nice B-AS
has VBZ aux nice O
been VBN cop nice O
nice JJ ROOT ROOT O
, , punct nice O
but CC cc nice O
they PRP nsubj seemed O
seemed VBD conj nice O
really RB advmod stressed O
stressed JJ xcomp seemed O
and CC cc seemed O
the DT det bathroom O
unisex JJ amod bathroom B-AS
bathroom NN nsubj needs I-AS
needs VBZ conj seemed O
to TO mark cleaned O
be VB auxpass cleaned O
cleaned VBN xcomp needs O
more RBR advmod often O
often RB advmod cleaned O
. . punct nice O

My PRP$ nmod:poss boyfriend O
boyfriend NN nsubj went O
and CC cc boyfriend O
I PRP conj boyfriend O
went VBD csubj magnificent O
there RB advmod went O
to TO mark celebrate O
celebrate VB xcomp went O
my PRP$ nmod:poss birthday O
birthday NN dobj celebrate O
the DT det night O
other JJ amod night O
night NN nmod:tmod birthday O
and CC cc birthday O
all DT conj birthday O
I PRP nsubj say O
can MD aux say O
say VB acl:relcl all O
is VBZ cop magnificent O
that IN mark magnificent O
it PRP nsubj magnificent O
was VBD cop magnificent O
magnificent JJ ROOT ROOT O
. . punct magnificent O

From IN case caviar O
the DT det caviar O
spectacular JJ amod caviar O
caviar NN nmod felt B-AS
to TO case waitstaff O
the DT det waitstaff O
hospitable JJ amod waitstaff O
waitstaff NN nmod caviar B-AS
, , punct felt O
I PRP nsubj felt O
felt VBD ROOT ROOT O
like IN case royalty O
royalty NN nmod felt O
and CC cc felt O
enjoyed VBN conj felt O
every DT det second O
second NN dobj enjoyed O
of IN case it O
it PRP nmod second O
. . punct felt O

Considering VBG ROOT ROOT O
we PRP nsubj patrons O
were VBD cop patrons O
the DT det patrons O
last JJ amod patrons O
patrons NNS ccomp Considering O
there RB advmod patrons O
and CC cc patrons O
it PRP nsubj time O
was VBD cop time O
after IN case time O
the DT det time O
closing NN amod time O
time NN conj patrons O
, , punct time O
the DT det waitstaff O
waitstaff NN nsubj rush B-AS
did VBD aux rush O
not RB neg rush O
rush VB acl:relcl time O
us PRP dobj rush O
at IN case all O
all DT nmod rush O
and CC cc rush O
made VBN conj rush O
us PRP nsubj feel O
feel VB ccomp made O
comfortable JJ xcomp feel O
and CC cc feel O
relaxed VBN conj feel O
. . punct Considering O

I PRP nsubj recommend O
highly RB advmod recommend O
recommend VB ROOT ROOT O
Caviar NNP compound Russe O
Russe NNP dobj recommend O
to TO case anyone O
anyone NN nmod recommend O
who WP nsubj wants O
wants VBZ acl:relcl anyone O
delicious JJ amod caviar O
top JJ amod caviar O
grade NN compound caviar O
caviar NN dobj wants B-AS
and CC cc caviar O
fantastic JJ amod service O
service NN conj caviar B-AS
. . punct recommend O

Nice JJ amod Family O
Family NNP nsubj owned O
owned VBD ROOT ROOT O
traditional JJ amod restaurant O
restaurant NN dobj owned B-AS
. . punct owned O

Fresh JJ amod ingredients O
ingredients NNS nsubjpass made B-AS
and CC cc ingredients O
everything NN conj ingredients O
is VBZ auxpass made O
made VBN ROOT ROOT O
to TO mark order O
order VB xcomp made O
. . punct made O

I PRP nsubjpass surprised O
was VBD auxpass surprised O
pleasantly RB advmod surprised O
surprised VBN ROOT ROOT O
to TO mark find O
find VB xcomp surprised O
this DT det gem O
gem NN dobj find O
in IN case Hoboken O
Hoboken NNP nmod find O
. . punct surprised O

Friendly JJ amod staff O
staff NN ROOT ROOT B-AS
that WDT nsubj lets O
actually RB advmod lets O
lets VBZ acl:relcl staff O
you PRP nsubj enjoy O
enjoy VB ccomp lets O
your PRP$ nmod:poss meal O
meal NN dobj enjoy O
and CC cc meal O
the DT det company O
company NN conj meal O
you PRP nsubj with O
're VBP cop with O
with IN acl:relcl company O
. . punct staff O

My PRP$ nmod:poss friends O
friends NNS nsubj vacation O
and CC cc friends O
I PRP conj friends O
were VBD cop vacation O
on IN case vacation O
vacation NN ROOT ROOT O
in IN case NY O
NY NNP nmod vacation O
and CC cc vacation O
was VBD auxpass referred O
referred VBN conj vacation O
to TO case Chance O
Chance NN nmod referred O
by IN case friend O
a DT det friend O
friend NN nmod referred O
. . punct vacation O

I PRP nsubj found O
found VBD ROOT ROOT O
the DT det food O
food NN nsubj outstanding B-AS
to TO mark outstanding O
be VB cop outstanding O
outstanding JJ xcomp found O
, , punct outstanding O
particulary JJ xcomp outstanding O
the DT det dish O
salmon NN compound dish B-AS
dish NN dobj particulary I-AS
I PRP nsubj had O
had VBD acl:relcl dish O
. . punct found O

I PRP nsubj ordered O
also RB advmod ordered O
ordered VBD ROOT ROOT O
the DT det Mojito O
Change NNP compound Mojito B-AS
Mojito NNP dobj ordered I-AS
, , punct Mojito O
which WDT nsubj world O
was VBD cop world O
out IN case world O
of IN case world O
this DT det world O
world NN acl:relcl Mojito O
. . punct ordered O

My PRP$ nmod:poss friends O
friends NNS nsubj settled O
settled VBD ROOT ROOT O
for IN case dishes O
rice NN compound dishes O
dishes NNS nmod settled O
, , punct settled O
but CC cc settled O
we PRP nsubj came O
came VBD conj settled O
back RB advmod came O
the DT det day O
following VBG amod day O
day NN nmod:tmod came O
to TO mark try O
try VB xcomp came O
the DT det sum O
dim JJ amod sum B-AS
sum NN dobj try I-AS
, , punct sum O
which WDT nsubj good O
was VBD cop good O
good JJ acl:relcl sum O
... : punct good O
not RB neg outstanding O
outstanding JJ dep good O
, , punct came O
but CC cc came O
good JJ conj came O
. . punct settled O

We PRP nsubj ate O
ate VBD ROOT ROOT O
out RP compound:prt ate O
in IN case patio O
the DT det patio O
back JJ amod patio B-AS
patio NN nmod ate I-AS
, , punct patio O
which WDT nsubj worth O
is VBZ cop worth O
worth JJ acl:relcl patio O
it PRP dep worth O
as IN mark cool O
it PRP nsubj cool O
's VBZ cop cool O
cool JJ dep it O
and CC cc cool O
the DT det music O
music NN nsubj hear B-AS
is VBZ aux hear O
hear VB conj cool O
well RB advmod there O
there RB advmod hear O
. . punct ate O

Overall RB advmod restaurant O
, , punct restaurant O
excellent JJ amod restaurant O
restaurant NN ROOT ROOT B-AS
! . punct restaurant O

i LS nsubj went O
went VBD ROOT ROOT O
to TO mark utsav O
utsav VB xcomp went O
about IN case yr O
a DT det yr O
yr NN nmod utsav O
ago IN advmod yr O
with IN case family O
my PRP$ nmod:poss family O
family NN nmod yr O
. . punct went O

The DT det food O
food NN nsubj good B-AS
was VBD cop good O
good JJ ROOT ROOT O
. . punct good O

The DT det place O
place NN nsubj nice B-AS
was VBD cop nice O
nice JJ ROOT ROOT O
and CC cc nice O
calm JJ conj nice O
. . punct nice O

but CC cc slow O
the DT det service O
service NN nsubj slow B-AS
was VBD cop slow O
a DT det bit O
bit NN nmod:npmod slow O
slow JJ ROOT ROOT O
. . punct slow O

I PRP nsubj work O
work VBP ROOT ROOT O
around IN case corner O
the DT det corner O
corner NN nmod work O
and CC cc work O
tried VBD conj work O
it PRP dobj tried O
with IN case colleague O
a DT det colleague O
colleague NN nmod tried O
for IN case time O
the DT det time O
first JJ amod time O
time NN nmod colleague O
. . punct work O

The DT det buffet O
buffet NN nsubj had B-AS
had VBD ROOT ROOT O
a DT det selection O
nice JJ amod selection O
selection NN dobj had O
. . punct had O

The DT det food O
food NN nsubj average B-AS
was VBD cop average O
average JJ ROOT ROOT O
or CC cc average O
above JJ conj average O
including VBG case dishes O
some DT det dishes O
surprising JJ amod dishes O
tasty JJ amod dishes O
dishes NNS nmod average B-AS
. . punct average O

Service NNP nsubj good B-AS
was VBD cop good O
also RB advmod good O
very RB advmod good O
good JJ ROOT ROOT O
. . punct good O

I PRP nsubj go O
would MD aux go O
go VB ROOT ROOT O
back RB advmod go O
. . punct go O

I PRP nsubj got O
got VBD ROOT ROOT O
an DT det piece O
excellent JJ amod piece O
piece NN dobj got O
of IN case cheesecake O
cheesecake NN nmod piece B-AS
and CC cc got O
we PRP nsubj had O
had VBD conj got O
several JJ amod pastries O
other JJ amod pastries O
nice JJ amod pastries O
pastries NNS dobj had B-AS
. . punct got O

I PRP nsubj recommend O
would MD aux recommend O
recommend VB ROOT ROOT O
Roxy NNP dobj recommend O
's POS case Roxy O
for IN case that O
that DT nmod food O
, , punct food O
but CC cc food O
not RB conj food O
for IN case food O
their PRP$ nmod:poss food O
food NN nmod recommend B-AS
. . punct recommend O

My PRP$ nmod:poss son O
son NN nsubj wanted O
and CC cc son O
his PRP$ nmod:poss girlfriend O
girlfriend NN conj son O
both CC cc:preconj wanted O
wanted VBD ROOT ROOT O
cheeseburgers NNS dobj wanted B-AS
and CC cc wanted O
they PRP nsubj huge O
were VBD cop huge O
huge JJ conj wanted O
! . punct wanted O

But CC cc big O
, , punct big O
they PRP nsubj big O
were VBD cop big O
too RB advmod big O
big JJ ROOT ROOT O
for IN case bun O
the DT det bun O
bun NN nmod big O
. . punct big O

Consequently RB advmod fell O
, , punct fell O
their PRP$ nmod:poss burgers O
burgers NNS nsubj fell B-AS
fell VBD ROOT ROOT O
apart RB advmod fell O
in IN case hands O
their PRP$ nmod:poss hands O
hands NNS nmod fell O
and CC cc fell O
made VBD conj fell O
such PDT det:predet mess O
a DT det mess O
mess NN dobj made O
that IN mark did O
they PRP nsubj did O
did VBD ccomp mess O
` `` punct feel O
nt NNS nsubj feel O
feel VBP ccomp did O
like IN mark finishing O
finishing VBG advcl feel O
them PRP dobj finishing O
. . punct fell O

Also RB advmod 15 O
they PRP nsubj 15 O
were VBD cop 15 O
$ $ dep 15 O
15 CD ROOT ROOT O
each DT advmod 15 O
! . punct 15 O

I PRP nsubj had O
had VBD ROOT ROOT O
a DT det sandwich O
huge JJ amod sandwich O
pastrami NN compound sandwich B-AS
sandwich NN dobj had I-AS
on IN case roll I-AS
a DT det roll I-AS
roll NN nmod sandwich I-AS
. . punct had O

It PRP nsubj 14 O
was VBD cop 14 O
$ $ dep 14 O
14 CD ROOT ROOT O
not RB neg bad O
really RB advmod bad O
bad JJ amod 14 O
for IN case pound O
a DT det pound O
pound NN nmod have O
of IN case Pastrami-but O
Pastrami-but NN nmod pound O
it PRP nsubj have O
did VBD aux have O
n't RB neg have O
have VB ccomp bad O
much JJ amod taste-I O
taste-I NN nsubj had O
've VBP aux had O
had VBN ccomp have O
better RBR advmod had O
for IN case elsewhere O
less JJR advmod elsewhere O
elsewhere RB nmod had O
! . punct 14 O

This DT det place O
place NN nsubj trendi B-AS
is VBZ cop trendi O
really RB advmod trendi O
trendi JJ ccomp food O
but CC cc trendi O
they PRP nsubj forgotten O
have VBP aux forgotten O
forgotten VBN conj trendi O
about IN case part O
the DT det part O
most RBS advmod important O
important JJ amod part O
part NN nmod forgotten O
of IN case restaurant O
a DT det restaurant O
restaurant NN nmod part O
, , punct food O
the DT det food O
food NN ROOT ROOT B-AS
. . punct food O

The DT det times O
last JJ amod times O
two CD nummod times O
times NNS nsubj took O
I PRP nsubj ordered O
ordered VBD acl:relcl times O
from IN case here O
here RB nmod ordered O
my PRP$ nmod:poss food O
food NN nsubj spicy B-AS
was VBD cop spicy O
soo JJ amod spicy O
spicy NN ccomp ordered O
that IN dobj eat O
I PRP nsubj eat O
could MD aux eat O
barely RB advmod eat O
eat VB acl:relcl spicy O
it PRP dobj eat O
, , punct times O
and CC cc times O
the DT det spice O
spice NN conj times B-AS
took VBD ROOT ROOT O
away RB advmod took O
from IN case flavor O
the DT det flavor O
flavor NN nmod took O
of IN case dish O
the DT det dish O
dish NN nmod flavor O
. . punct took O

And CC cc pathetic O
the DT det soup O
Tom NNP compound soup B-AS
Kha NNP compound soup I-AS
soup NN nsubj pathetic I-AS
was VBD cop pathetic O
pathetic JJ ROOT ROOT O
. . punct pathetic O

If IN mark want O
you PRP nsubj want O
want VBP advcl place O
good JJ amod Thai O
authentic JJ amod Thai O
Thai NNP dobj want B-AS
this DT det place O
place NN nsubj place O
is VBZ cop place O
not RB neg place O
the DT det place O
place NN ROOT ROOT O
to TO mark go O
go VB acl place O
. . punct place O

We PRP nsubj went O
went VBD ROOT ROOT O
here RB advmod went O
for IN case lunch O
lunch NN nmod went O
a DT det couple O
couple NN nmod:npmod ago O
of IN case weeks O
weeks NNS nmod couple O
ago RB advmod went O
on IN case Saturday O
a DT det Saturday O
Saturday NNP nmod went O
, , punct went O
and CC cc went O
I PRP nsubj impressed O
was VBD cop impressed O
thoroughly RB advmod impressed O
impressed JJ conj went O
with IN case food O
the DT det food O
food NN nmod impressed B-AS
. . punct went O

The DT det pizza O
pesto NN compound pizza B-AS
pizza NN nsubj excellent I-AS
was VBD cop excellent O
excellent JJ ROOT ROOT O
, , punct excellent O
thin-crust JJ amod pizza O
pizza NN appos excellent O
with IN case amount O
a DT det amount O
nice JJ amod amount O
amount NN nmod pizza O
of IN case cheese O
spicy JJ amod cheese B-AS
Italian JJ amod cheese I-AS
cheese NN nmod amount I-AS
that IN dobj heard O
I PRP nsubj heard O
'd MD aux heard O
never RB neg heard O
heard VBN acl:relcl pizza O
of IN case before O
before RB nmod heard O
. . punct excellent O

Conveniently RB advmod located O
located JJ ROOT ROOT O
too RB advmod right O
, , punct right O
being VBG cop right O
right JJ dep located O
on IN case Bedford O
Bedford NNP nmod right O
ave. IN dep located O

THe NN compound area O
back RB amod area B-AS
garden NN compound area I-AS
sitting VBG amod area I-AS
area NN nsubj pleasant I-AS
is VBZ cop pleasant O
very RB advmod pleasant O
pleasant JJ ROOT ROOT O
, , punct pleasant O
where WRB advmod see O
you PRP nsubj see O
can MD aux see O
see VB advcl pleasant O
their PRP$ nmod:poss garden O
personal JJ amod garden O
herb NN compound garden O
garden NN dobj see O
. . punct pleasant O

I PRP nsubj going O
will MD aux going O
definetly RB advmod going O
be VB aux going O
going VBG ROOT ROOT O
back RB advmod going O
. . punct going O

We PRP nsubj had O
had VBD ROOT ROOT O
the DT det sandwich O
lobster NN compound sandwich B-AS
sandwich NN dobj had I-AS
and CC cc had O
it PRP nsubj FANTASTIC O
was VBD cop FANTASTIC O
FANTASTIC NNP conj had O
. . punct had O

My PRP$ nmod:poss husband O
husband NN nsubj said O
said VBD ROOT ROOT O
he PRP nsubj eaten O
could MD aux eaten O
've VB aux eaten O
eaten VBN ccomp said O
several JJ amod more O
more RBR dobj eaten O
, , punct eaten O
the DT det portion O
portion NN nsubj fine B-AS
was VBD cop fine O
fine JJ parataxis eaten O
for IN case me O
me PRP nmod fine O
he PRP nsubj exclaimed O
even RB advmod exclaimed O
exclaimed VBD ccomp fine O
that IN mark best O
the DT det fries O
french JJ amod fries B-AS
fries NNS nsubj best I-AS
were VBD cop best O
the DT det best O
best JJS ccomp exclaimed O
he PRP nsubj had O
has VBZ aux had O
had VBN ccomp best O
. . punct said O

We PRP nsubj had O
had VBD ROOT ROOT O
the DT det scallops O
scallops NNS dobj had B-AS
as IN case appetizer O
an DT det appetizer O
appetizer NN nmod had O
and CC cc had O
they PRP nsubj delicious O
were VBD cop delicious O
delicious JJ conj had O
and CC cc delicious O
the DT det sauce O
sauce NN nsubj wonderful B-AS
was VBD cop wonderful O
wonderful JJ conj delicious O
. . punct had O

I PRP nsubj recommend O
recommend VBP ROOT ROOT O
getting VBG xcomp recommend O
a DT det reservation O
reservation NN dobj getting O
even RB advmod saw O
though IN mark saw O
we PRP nsubj saw O
saw VBD advcl getting O
people NNS nsubj seated O
seated VBN ccomp saw O
without IN case one O
one CD nmod seated O
. . punct recommend O

We PRP nsubj waited O
waited VBD ROOT ROOT O
at IN case bar O
the DT det bar O
bar NN nmod waited O
and CC cc waited O
had VBD conj waited O
martinis NNS dobj had B-AS
that WDT nsubj right O
were VBD cop right O
just RB advmod right O
right RB acl:relcl martinis O
. . punct waited O

We PRP nsubj be O
will MD aux be O
be VB ROOT ROOT O
back RB advmod be O
. . punct be O

love VB ROOT ROOT O
the DT det food O
food NN dobj love B-AS
. . punct love O

it PRP nsubj place O
's VBZ cop place O
the DT det place O
only JJ amod place O
place NN ROOT ROOT O
you PRP nsubj get O
can MD aux get O
get VB acl:relcl place O
yummy JJ amod food O
authentic JJ amod food O
japanese JJ amod food B-AS
comfort NN compound food I-AS
food NN dobj get I-AS
. . punct place O

it PRP nsubj helps O
helps VBZ ROOT ROOT O
if IN mark know O
you PRP nsubj know O
know VBP advcl helps O
what WP nsubj order O
to TO mark order O
order VB ccomp know O
. . punct helps O

and CC cc beat O
you PRP nsubj beat O
ca MD aux beat O
n't RB neg beat O
beat VB ROOT ROOT O
the DT det prices O
prices NNS dobj beat O
. . punct beat O

highly RB advmod recommended O
recommended VBN ROOT ROOT O
. . punct recommended O

I PRP nsubj lived O
've VBP aux lived O
lived VBN ROOT ROOT O
in IN case NY O
NY NNP nmod lived O
for IN case years O
5 CD nummod years O
years NNS nmod lived O
and CC cc lived O
this DT det place O
place NN nsubj has B-AS
has VBZ conj lived O
it PRP dobj has O
all DT det it O
. . punct lived O

Great JJ amod food O
food NN ROOT ROOT B-AS
, , punct food O
good JJ amod menu O
size NN compound menu O
menu NN conj food B-AS
, , punct food O
great JJ amod service O
service NN conj food B-AS
and CC cc food O
an DT det setting O
unpretensious JJ amod setting O
setting NN conj food B-AS
. . punct food O

The DT det dishes O
dishes NNS nsubj unique B-AS
offered VBN acl dishes O
were VBD cop unique O
unique JJ ROOT ROOT O
, , punct unique O
very RB advmod tasty O
tasty JJ conj unique O
and CC cc unique O
fresh JJ conj unique O
from IN case sausages O
the DT det sausages O
lamb NN compound sausages B-AS
sausages NNS nmod unique I-AS
, , punct unique O
sardines NNS appos unique B-AS
with IN case biscuits I-AS
biscuits NNS nmod sardines I-AS
, , punct biscuits O
large JJ amod shrimp B-AS
whole JJ amod shrimp I-AS
shrimp NN appos biscuits I-AS
to TO case cream O
the DT det cream O
amazing JJ amod cream O
pistachio NN compound cream B-AS
ice NN compound cream I-AS
cream NN nmod shrimp I-AS
-LRB- -LRB- punct had O
the DT dep had O
best JJS advmod had O
and CC cc best O
freshest JJS conj best O
I PRP nsubj had O
've VBP aux had O
ever RB advmod had O
had VBN dep shrimp O
-RRB- -RRB- punct had O
. . punct unique O

I PRP nsubj glad O
'm VBP cop glad O
glad JJ ROOT ROOT O
I PRP nsubjpass introduced O
was VBD auxpass introduced O
introduced VBN ccomp glad O
to TO case place O
this DT det place O
place NN nmod introduced B-AS
and CC cc introduced O
this DT nsubj gem O
is VBZ cop gem O
a DT det gem O
rare JJ amod gem O
gem NN conj introduced O
in IN case NY O
NY NNP nmod gem O
. . punct glad O

We PRP nsubj tried O
have VBP aux tried O
tried VBN ROOT ROOT O
every DT det restaurant O
Thai NNP compound restaurant O
restaurant NN dobj tried O
between IN case Avenue O
Atlantic NNP compound Avenue O
Avenue NNP nmod restaurant O
and CC cc Avenue O
4th JJ amod Streets O
Streets NNPS conj Avenue O
, , punct tried O
and CC cc tried O
Joya NNP nsubj best O
is VBZ cop best O
the DT det best O
best JJS conj tried O
. . punct tried O

The DT det variety O
freshest JJS amod variety O
, , punct variety O
best JJS amod variety O
variety NN ROOT ROOT O
, , punct variety O
and CC cc variety O
the DT det delivery O
fastest JJS amod delivery O
delivery NN conj variety B-AS
. . punct variety O

Also RB advmod inexpensive O
very RB advmod inexpensive O
inexpensive JJ ROOT ROOT O
. . punct inexpensive O

A DT det choice O
great JJ amod choice O
choice NN ROOT ROOT O
at IN case cost O
any DT det cost O
cost NN nmod choice O
and CC cc choice O
a DT det deal O
great JJ amod deal O
deal NN conj choice O
. . punct choice O

The DT det service O
service NN nsubj excellent B-AS
was VBD cop excellent O
excellent JJ ROOT ROOT O
and CC cc excellent O
the DT det food O
food NN nsubj delicious B-AS
was VBD cop delicious O
delicious JJ conj excellent O
. . punct excellent O

We PRP nsubj particular O
are VBP cop particular O
very RB advmod particular O
particular JJ ROOT ROOT O
about IN case sushi O
sushi NN nmod particular B-AS
and CC cc particular O
were VBD aux please O
both DT dep please O
please VB conj particular O
with IN case choice O
every DT det choice O
choice NN nmod please O
which WDT nsubj included O
included VBD acl:relcl choice O
: : punct particular O
ceviche NN compound mix B-AS
mix NN dep particular I-AS
-LRB- -LRB- punct special I-AS
special JJ dep mix I-AS
-RRB- -RRB- punct special I-AS
, , punct mix O
crab NN compound dumplings B-AS
dumplings NNS conj mix I-AS
, , punct mix O
assorted JJ amod sashimi B-AS
sashimi NN conj mix I-AS
, , punct mix O
sushi NN conj mix B-AS
and CC cc mix O
rolls NNS conj mix B-AS
, , punct mix O
two CD nummod types B-AS
types NNS conj mix I-AS
of IN case sake I-AS
sake NN nmod types I-AS
, , punct mix O
and CC cc mix O
the DT det tempura O
banana NN compound tempura B-AS
tempura NN conj mix I-AS
. . punct particular O

Overall RB advmod expensive O
the DT det restaurant O
restaurant NN nsubj expensive O
is VBZ cop expensive O
more RBR advmod expensive O
expensive JJ ROOT ROOT O
than IN case favorites O
our PRP$ nmod:poss favorites O
other JJ amod favorites O
sushi NN compound favorites O
favorites NNS nmod expensive O
, , punct expensive O
but CC cc expensive O
everything NN nsubj delicious O
was VBD cop delicious O
delicious JJ conj expensive O
. . punct expensive O

Definitely RB advmod spot O
a DT det spot O
great JJ amod spot O
spot NN ROOT ROOT B-AS
for IN case occasion O
a DT det occasion O
nice JJ amod occasion O
occasion NN nmod spot O
or CC cc occasion O
date NN conj occasion O
. . punct spot O

Average JJ ROOT ROOT O
to TO case food O
good JJ amod food O
Thai NNP compound food B-AS
food NN nmod Average I-AS
, , punct Average O
but CC cc Average O
terrible JJ amod delivery O
delivery NN conj Average B-AS
. . punct Average O

I PRP nsubj waited O
've VBP aux waited O
waited VBN ROOT ROOT O
over IN case hour O
one CD nummod hour O
hour NN nmod waited O
for IN case food O
food NN nmod waited O
. . punct waited O

They PRP nsubj abrupt O
were VBD cop abrupt O
very RB advmod abrupt O
abrupt JJ ROOT ROOT O
with IN case me O
me PRP nmod abrupt O
when WRB advmod called O
I PRP nsubj called O
called VBD advcl abrupt O
and CC cc called O
actually RB advmod claimed O
claimed VBD conj called O
the DT det food O
food NN nsubj late O
was VBD cop late O
late RB ccomp claimed O
because IN mark rice O
they PRP nsubj rice O
were VBD cop rice O
out IN case rice O
of IN case rice O
rice NN advcl late O
. . punct abrupt O

A DT det restaurant O
Thai NNP compound restaurant B-AS
restaurant NN ROOT ROOT I-AS
out IN case rice O
of IN case rice O
rice NN nmod restaurant O
during IN case dinner O
dinner NN nmod restaurant O
? . punct restaurant O

The DT det food O
food NN nsubj arrived B-AS
arrived VBD ROOT ROOT O
20 CD nummod minutes O
minutes NNS dep called O
after IN mark called O
I PRP nsubj called O
called VBD advcl arrived O
, , punct called O
cold JJ conj called O
and CC cc called O
soggy JJ conj called O
. . punct arrived O

i LS nsubj feel O
actually RB advmod feel O
feel VBP ROOT ROOT O
like IN case i O
i FW nmod feel O
should MD aux keep O
keep VB ccomp feel O
it PRP nsubj secret O
a DT det secret O
secret NN xcomp keep O
. . punct feel O

This DT nsubj place O
is VBZ cop place O
a DT det place O
wonderful JJ amod place O
place NN ROOT ROOT B-AS
on IN case points O
all DT det points O
stand VBP compound points O
points NNS nmod place O
especially RB advmod value O
value NN dep points O
ofr NN compound money O
money NN dobj value O
. . punct place O

An DT det service O
excellent JJ amod service O
service NN ROOT ROOT B-AS

Went VBD ROOT ROOT O
to TO case Spice O
Cafe NNP compound Spice O
Spice NN nmod Went O
with IN case 4 O
4 CD nmod Went O
of IN case friends O
my PRP$ nmod:poss friends O
friends NNS nmod 4 O
on IN case night O
a DT det night O
saturday NNP compound night O
night NN nmod Went O
. . punct Went O

We PRP nsubjpass greeted O
were VBD auxpass greeted O
greeted VBN ROOT ROOT O
promptly RB advmod greeted O
by IN case waiter O
the DT det waiter O
waiter NN nmod greeted B-AS
who WP nsubj nice O
was VBD cop nice O
very RB advmod nice O
nice JJ acl:relcl waiter O
and CC cc nice O
cordial JJ conj nice O
. . punct greeted O

She PRP nsubj helpful O
was VBD cop helpful O
very RB advmod helpful O
helpful JJ ROOT ROOT O
in IN mark suggesting O
suggesting VBG advcl helpful O
us PRP compound drinks O
drinks NNS dobj suggesting O
and CC cc helpful O
helped VBD conj helpful O
us PRP dobj helped O
in IN mark ordering O
ordering VBG advcl helped O
a DT det lot O
lot NN dobj ordering O
of IN case dishes O
good JJ amod dishes O
dishes NNS nmod lot B-AS
since IN mark knew O
we PRP nsubj knew O
knew VBD advcl ordering O
nothing NN dobj knew O
about IN case food O
Indian JJ amod food O
food NN nmod nothing O
. . punct helpful O

We PRP nsubj order O
were VBD cop order O
fast RB advmod order O
to TO mark order O
order VB ROOT ROOT O
the DT det platter O
appetizer NN compound platter O
platter NN dobj order O
since IN mark hungry O
we PRP nsubj hungry O
were VBD cop hungry O
very RB advmod hungry O
hungry JJ advcl order O
. . punct order O

The DT det food O
food NN nsubj looked B-AS
looked VBD ROOT ROOT O
very RB advmod appetizing O
appetizing JJ xcomp looked O
and CC cc appetizing O
delicious JJ conj appetizing O
since IN mark came O
it PRP nsubj came O
came VBD advcl looked O
on IN case variety O
a DT det variety O
variety NN nmod came O
of IN case plates O
fancy JJ amod plates O
plates NNS nmod variety O
. . punct looked O

We PRP nsubj ended O
ended VBD ROOT ROOT O
our PRP$ nmod:poss experience O
great JJ amod experience O
experience NN dobj ended O
by IN mark having O
having VBG advcl ended O
Gulab NNP compound Jamun B-AS
Jamun NNP nsubj recommended I-AS
-LRB- -LRB- punct dessert I-AS
dessert NN appos Jamun I-AS
-RRB- -RRB- punct dessert I-AS
recommended VBN ccomp having O
by IN case waiter O
the DT det waiter O
waiter NN nmod recommended O
. . punct ended O

I PRP nsubj thanked O
thanked VBD ROOT ROOT O
